Time_s,Pressure_mbar,Flow_ul_min
6715.21,93.29,76.93
6716.21,97.83,80.83
6717.21,102.43,84.52
6718.21,106.72,87.86
6719.21,110.70,91.28
6720.21,114.81,94.86
6721.21,118.91,98.17
6722.22,122.59,101.41
6723.22,126.33,104.48
6724.22,129.88,107.31
6725.22,133.31,110.31
6726.22,136.43,112.93
6727.22,139.92,115.79
6728.22,142.86,118.24
6729.22,146.17,121.10
6730.23,149.05,123.59
6731.23,151.86,125.86
6732.23,154.56,128.21
6733.23,157.13,130.62
6734.23,159.76,132.69
6735.23,162.45,135.14
6736.23,164.78,137.38
6737.24,166.86,139.69
6738.24,169.31,142.45
6739.24,171.63,143.14
6740.24,173.59,145.14
6742.24,177.69,148.66
6743.25,179.53,150.69
6744.25,181.43,152.34
6745.25,183.02,153.97
6746.25,184.85,154.90
6747.25,186.63,156.45
6748.25,187.91,158.21
6749.25,189.63,159.55
6750.25,191.22,160.79
6751.25,192.50,162.24
6752.25,193.97,163.79
6753.26,195.38,164.72
6754.26,196.66,166.28
6755.26,198.01,167.48
6756.26,199.17,168.79
6757.26,200.40,169.90
6758.26,201.38,171.38
6759.26,202.35,172.48
6760.26,203.27,174.10
6761.26,204.31,176.00
6762.27,205.05,179.38
6763.27,205.66,182.86
6764.27,206.27,185.90
6765.27,206.88,187.52
6766.27,207.13,189.66
6767.27,207.56,190.93
6768.27,207.92,192.00
6769.27,208.17,192.97
6770.27,208.53,192.76
6771.27,208.72,193.38
6772.28,208.84,193.69
6773.28,209.15,194.45
6774.28,209.33,195.10
6775.28,209.57,195.34
6776.28,209.70,195.97
6777.28,209.82,195.93
6778.28,209.88,196.69
6779.28,210.13,196.90
6780.28,210.13,196.66
6782.29,210.55,196.86
6783.29,210.49,197.21
6784.29,210.68,197.69
6785.29,210.62,197.48
6786.29,210.86,197.62
6787.29,210.92,197.97
6788.29,210.92,197.97
6789.29,210.98,198.24
6790.30,211.17,197.72
6791.30,211.35,197.86
6792.30,211.29,197.86
6793.30,211.23,197.76
6794.30,211.41,198.34
6795.30,211.53,198.59
6796.30,211.53,198.34
6797.31,211.66,198.34
6798.31,211.66,198.38
6799.31,211.72,198.10
6800.32,211.90,198.45
6801.32,211.90,198.62
6802.32,211.90,198.83
6803.32,211.90,198.93
6804.32,212.08,198.52
6805.32,212.08,199.00
6806.32,212.02,198.55
6807.32,212.02,198.86
6808.32,212.27,198.86
6809.33,212.27,198.90
6810.33,212.27,198.90
6812.33,212.33,198.69
6813.33,212.51,198.76
6814.33,212.45,198.69
6815.33,212.51,198.72
6816.33,212.45,198.86
6817.33,212.76,199.10
6818.34,212.70,199.45
6819.34,212.63,199.21
6820.34,212.63,206.52
6821.34,212.70,199.00
6822.34,212.70,199.45
6823.34,212.82,199.14
6824.35,212.88,198.97
6825.35,212.88,199.59
6826.35,212.82,199.52
6827.35,212.82,199.28
6828.35,212.82,199.41
6829.35,212.88,199.41
6830.35,212.88,199.52
6831.35,212.82,199.55
6832.35,213.12,199.86
6833.35,213.06,199.34
6834.35,213.00,199.24
6835.36,213.06,199.17
6836.36,213.06,199.28
6837.36,213.00,199.07
6838.36,213.00,199.69
6839.36,213.25,199.10
6841.37,213.31,199.41
6842.37,213.19,199.41
6843.37,213.31,199.76
6844.37,213.31,199.52
6845.37,213.37,199.62
6846.37,213.31,199.69
6847.38,213.19,199.45
6848.38,213.25,199.38
6849.38,213.25,199.31
6850.38,213.25,199.52
6851.38,213.49,199.69
6852.38,213.43,199.93
6853.38,213.43,199.59
6854.38,213.49,199.76
6855.39,213.43,199.76
6856.39,213.49,199.52
6857.39,213.49,199.17
6858.39,213.49,199.59
6859.39,213.55,199.62
6860.39,213.43,199.86
6862.39,213.43,199.59
6863.39,213.43,199.34
6864.39,213.49,199.76
6865.40,213.49,199.34
6866.40,213.49,200.00
6867.40,213.61,200.07
6868.40,213.67,199.90
6869.40,213.61,200.00
6870.40,213.61,200.00
6871.40,213.43,200.24
6872.40,213.74,200.00
6873.40,213.43,199.97
6874.41,213.61,199.97
6875.41,213.67,199.93
6876.41,213.74,199.69
6877.41,213.67,199.79
6878.41,213.67,199.69
6879.41,213.61,199.86
6880.41,213.61,199.90
6881.41,213.67,199.90
6882.41,213.61,199.72
6883.41,213.67,199.93
6884.42,213.61,199.86
6885.42,213.67,199.72
6886.42,213.67,200.14
6887.42,214.65,201.93
6888.42,214.90,191.97
6889.42,215.14,190.55
6890.42,215.57,192.79
6891.42,215.76,190.34
6892.42,216.06,191.90
6893.43,-9.37,186.72
6894.43,8.58,22.93
6895.43,16.05,13.66
6896.43,23.22,16.72
6897.43,30.27,21.79
6898.43,36.71,26.62
6899.43,43.33,32.34
6900.43,49.58,38.45
6901.43,55.53,44.03
6902.43,61.35,49.38
6903.44,66.69,55.34
6904.44,72.20,59.03
6905.44,77.42,63.62
6906.44,82.57,69.21
6907.44,87.29,73.76
6908.44,92.13,76.14
6909.44,96.67,81.86
6910.44,101.26,83.31
6911.45,105.37,86.83
6912.45,109.60,90.41
6913.45,113.83,93.69
6914.45,117.57,96.76
6916.26,121.18,102.41
6917.26,128.16,106.14
6918.27,131.47,110.38
6919.27,134.90,111.55
6920.27,138.03,114.38
6921.28,141.33,117.10
6922.70,144.52,119.93
6923.70,148.68,125.79
6924.70,151.31,127.10
6925.71,154.25,128.03
6926.71,156.82,131.00
6927.71,159.45,134.41
6928.71,161.78,137.31
6929.71,164.11,136.97
6930.71,166.56,141.10
6931.71,168.76,141.17
6932.71,170.90,142.66
6933.71,173.10,145.90
6934.71,175.06,149.10
6935.71,176.84,148.55
6936.71,178.86,150.14
6937.72,180.63,152.21
6938.72,182.53,153.45
6939.72,184.00,154.90
6940.72,185.71,156.31
6941.72,187.36,159.72
6942.72,188.83,159.28
6943.72,190.36,161.17
6944.72,191.71,163.86
6945.72,193.05,164.52
6946.72,194.46,167.90
6947.72,195.44,171.17
6948.72,196.30,172.17
6949.73,197.40,175.41
6950.73,198.13,177.93
6951.73,198.93,179.90
6952.74,199.78,179.07
6953.74,200.52,180.38
6954.74,201.25,179.17
6955.74,201.93,182.00
6956.74,202.54,184.34
6957.74,203.15,185.79
6958.75,203.82,187.00
6959.75,204.19,185.72
6960.75,204.50,187.10
6961.75,204.99,188.07
6962.75,205.29,191.52
6963.75,205.72,190.14
6964.75,206.21,192.24
6965.76,206.33,192.90
6966.76,206.52,194.45
6967.76,207.00,195.34
6968.76,206.82,195.52
6969.76,207.13,194.93
6970.76,207.37,195.17
6971.76,207.49,195.00
6972.76,207.56,197.72
6973.76,207.74,196.59
6974.76,207.68,199.21
6975.76,207.68,198.00
6976.76,207.80,198.83
6977.77,207.74,200.10
6978.77,207.80,200.17
6979.77,207.74,200.76
6980.77,207.49,202.03
6981.77,207.56,200.48
6982.77,207.56,201.59
6983.77,207.49,201.28
6984.77,207.62,200.62
6985.77,207.49,201.10
6986.77,207.49,199.24
6987.78,207.56,200.52
6988.78,207.49,198.21
6989.78,207.62,197.59
6990.78,207.80,198.48
6991.78,207.68,198.34
6992.78,207.92,197.17
6993.78,208.11,197.38
6994.78,208.05,196.00
6995.78,208.35,195.24
6996.78,208.53,194.86
6997.78,208.66,194.34
6998.79,208.84,194.59
6999.79,208.90,195.90
7000.79,209.09,194.90
7001.79,209.27,193.45
7002.79,209.64,193.93
7003.79,209.88,194.90
7004.79,210.13,194.52
7005.79,210.37,194.24
7006.79,210.49,193.45
7007.79,210.62,193.41
7008.79,210.92,194.83
7009.80,211.10,194.86
7010.80,211.29,194.41
7011.80,211.41,194.52
7012.80,211.90,194.10
7013.80,212.08,193.55
7014.80,212.27,193.38
7015.80,212.51,194.03
7016.80,212.45,195.52
7018.81,212.63,194.17
7019.81,212.82,194.17
7020.81,213.12,195.55
7021.81,213.31,196.28
7022.81,213.55,196.62
7023.81,214.59,204.59
7024.81,214.53,201.59
7025.81,214.41,201.55
7026.82,214.29,201.21
7027.82,214.29,201.34
7028.82,214.29,201.59
7029.82,4.59,54.24
7030.82,12.13,25.45
7031.82,18.81,25.38
7032.82,25.43,29.48
7033.82,31.92,35.38
7034.82,37.93,41.03
7035.82,43.82,47.93
7036.83,49.46,53.76
7037.83,54.67,59.00
7038.83,60.25,63.97
7039.83,65.09,68.69
7040.83,70.06,73.21
7041.83,74.84,77.62
7042.83,79.32,81.69
7043.83,83.85,85.45
7044.83,87.96,89.31
7045.83,92.07,92.93
7046.84,96.11,96.31
7047.84,99.79,99.86
7048.84,103.59,103.00
7049.84,107.21,106.10
7050.84,110.76,109.24
7051.84,113.95,111.86
7052.84,117.32,114.93
7053.84,120.51,117.79
7054.84,123.63,120.34
7055.84,126.51,123.00
7056.84,129.21,125.38
7057.84,132.21,127.69
7058.84,134.90,130.10
7059.84,137.41,132.03
7060.85,140.05,134.24
7061.85,142.50,136.07
7062.85,144.88,137.97
7063.85,147.21,139.90
7064.85,149.35,141.76
7065.85,151.68,143.55
7066.85,153.58,144.93
7067.85,155.84,146.48
7068.86,157.80,147.97
7069.86,159.64,149.38
7070.86,161.60,151.10
7071.86,163.37,152.10
7072.86,165.15,153.52
7073.86,166.98,154.97
7075.86,170.41,157.28
7076.87,171.88,158.38
7077.87,173.29,159.48
7078.87,174.88,160.76
7079.87,176.47,161.86
7080.87,177.75,162.86
7081.87,179.22,163.83
7082.87,180.57,165.28
7083.87,181.98,166.28
7084.87,183.08,167.17
7085.87,184.30,168.24
7086.87,185.40,168.93
7087.88,186.63,169.97
7088.88,187.85,170.83
7089.88,188.83,171.66
7090.88,190.05,172.66
7091.88,190.97,173.62
7092.88,192.01,174.31
7093.88,192.99,175.17
7094.88,193.79,175.86
7095.88,194.77,176.86
7096.89,195.62,177.55
7097.89,196.48,177.97
7098.89,197.34,178.17
7099.89,198.25,179.03
7100.89,198.99,179.69
7101.89,199.60,180.55
7102.90,209.09,-4.24
7103.90,216.61,-4.21
7104.90,224.75,-4.24
7105.90,232.34,-4.17
7107.90,248.07,-1.03
7108.90,255.91,-0.93
7109.90,263.63,-1.21
7110.90,271.41,-0.76
7111.90,279.25,0.03
7112.90,286.48,0.24
7113.90,294.26,0.31
7114.90,301.98,0.31
7115.91,309.57,0.41
7116.91,317.60,0.38
7117.91,325.51,0.55
7118.91,333.04,0.69
7119.91,340.64,0.69
7120.91,348.30,0.83
7121.91,356.01,0.97
7122.92,363.67,1.03
7123.92,371.08,1.07
7124.92,378.92,1.17
7125.92,386.63,1.28
7126.92,394.16,1.41
7127.97,401.51,1.52
7128.97,409.78,1.59
7129.97,417.49,1.66
7130.97,425.14,1.79
7131.97,432.79,1.83
7132.97,440.13,1.97
7133.97,447.97,2.03
7134.97,455.68,2.21
7135.97,462.96,2.17
7136.97,470.80,2.31
7137.97,478.45,2.48
7138.97,486.28,2.48
7139.98,493.81,2.59
7140.98,501.10,2.72
7141.98,508.87,2.69
7142.98,516.47,2.90
7143.98,523.76,2.90
7144.98,531.47,3.03
7145.98,539.19,3.17
7146.98,546.73,3.24
7147.98,554.26,3.31
7148.98,562.05,3.38
7149.98,569.40,3.48
7150.99,576.95,3.55
7151.99,584.67,4.24
7152.99,592.03,4.00
7153.99,599.57,3.83
7154.99,607.24,3.69
7155.99,614.78,3.52
7156.99,622.32,3.41
7157.99,629.92,4.93
7158.99,637.21,5.62
7159.99,644.86,6.10
7160.99,652.39,6.17
7162.00,659.67,6.31
7163.00,667.13,6.38
7164.00,674.59,6.48
7165.00,681.93,6.59
7166.00,689.33,6.79
7167.00,696.97,6.79
7168.00,704.37,6.86
7169.00,711.65,6.93
7170.00,719.05,6.97
7171.00,726.77,6.97
7172.00,734.05,7.03
7173.01,741.53,7.10
7174.01,749.07,7.14
7175.01,756.36,7.17
7176.01,763.78,7.28
7177.01,771.26,7.31
7178.01,778.85,7.48
7179.01,785.89,7.59
7180.01,793.42,7.79
7182.02,808.15,8.00
7183.02,815.60,8.00
7184.02,822.92,8.14
7185.02,830.12,8.21
7186.02,837.44,8.38
7187.02,844.82,8.31
7188.02,852.20,8.55
7189.02,859.51,8.66
7190.03,867.03,8.69
7191.03,874.43,8.79
7192.03,881.60,8.93
7193.03,889.24,9.10
7194.03,896.59,9.00
7195.03,904.20,9.17
7196.03,911.42,9.24
7197.03,918.98,9.24
7198.03,926.17,9.28
7199.03,933.27,9.41
7200.03,940.53,9.48
7201.03,947.56,9.69
7202.04,954.78,9.66
7203.04,962.23,9.79
7204.04,969.97,9.93
7205.04,978.18,9.93
7206.04,986.70,10.03
7207.04,994.76,10.10
7208.04,1000.00,10.21
7209.04,1000.00,10.34
7210.04,1000.00,10.31
7211.04,1000.00,10.38
7212.05,1000.00,10.31
7213.05,1000.00,10.34
7214.05,1000.00,10.34
7215.05,1000.00,10.38
7216.05,1000.00,10.31
7217.05,1000.00,10.38
7218.05,1000.00,10.38
7219.05,1000.00,10.38
7220.05,1000.00,10.45
7221.05,1000.00,10.41
7222.05,1000.00,10.41
7223.05,1000.00,10.38
7224.06,1000.00,10.45
7225.06,1000.00,10.41
7226.06,1000.00,10.48
7227.06,1000.00,10.48
7228.06,1000.00,10.48
7229.06,1000.00,10.48
7230.06,1000.00,10.45
7231.06,1000.00,10.45
7232.06,1000.00,10.41
7233.07,1000.00,10.48
7234.07,1000.00,10.45
7235.07,1000.00,10.52
7236.07,1000.00,10.48
7237.07,1000.00,10.55
7238.07,1000.00,10.45
7239.07,1000.00,10.48
7240.07,1000.00,10.48
7241.07,1000.00,10.52
7242.07,1000.00,10.48
7243.07,1000.00,10.48
7244.08,1000.00,10.55
7245.08,1000.00,10.48
7246.08,1000.00,10.52
7247.08,1000.00,10.52
7248.08,1000.00,10.52
7249.08,1000.00,10.52
7250.08,1000.00,10.48
7251.08,1000.00,10.45
7252.08,1000.00,10.55
7253.08,1000.00,10.55
7254.08,1000.00,10.55
7255.08,1000.00,10.52
7256.09,1000.00,10.45
7257.09,1000.00,10.52
7258.09,1000.00,10.52
7259.09,1000.00,10.48
7260.09,1000.00,10.48
7261.09,1000.00,10.48
7262.09,1000.00,10.48
7263.09,1000.00,10.52
7264.09,1000.00,10.48
7265.09,1000.00,10.55
7266.09,1000.00,10.52
7267.09,1000.00,10.52
7268.10,1000.00,10.55
7269.10,1000.00,10.48
7270.10,1000.00,10.52
7271.10,1000.00,10.48
7272.10,1000.00,10.52
7273.10,1000.00,10.52
7274.10,1000.00,10.48
7275.10,1000.00,10.55
7276.10,1000.00,10.52
7277.11,1000.00,10.41
7278.11,1000.00,10.10
7279.11,1000.00,10.28
7280.11,1000.00,10.48
7281.11,1000.00,10.55
7282.11,1000.00,10.55
7283.11,1000.00,10.59
7284.11,1000.00,10.55
7285.11,1000.00,10.45
7286.11,1000.00,10.52
7287.12,1000.00,10.41
7288.12,1000.00,10.52
7289.12,1000.00,10.59
7290.12,1000.00,10.59
7291.12,1000.00,10.52
7292.12,1000.00,10.48
7293.12,1000.00,10.48
7294.12,1000.00,10.48
7295.12,1000.00,10.48
7296.12,1000.00,10.55
7297.13,1000.00,10.52
7298.13,1000.00,10.48
7299.13,1000.00,10.52
7300.13,1000.00,10.52
7301.13,1000.00,10.45
7302.13,1000.00,10.48
7303.13,1000.00,10.45
7304.13,1000.00,10.48
7305.17,1000.00,10.45
7306.18,1000.00,10.48
7307.18,1000.00,10.59
7308.19,1000.00,10.55
7309.19,1000.00,10.45
7311.19,1000.00,10.48
7312.19,1000.00,10.55
7313.19,1000.00,10.48
7314.20,1000.00,10.62
7315.20,1000.00,10.55
7316.20,1000.00,10.52
7317.20,1000.00,10.48
7318.20,1000.00,10.48
7319.20,1000.00,10.48
7320.20,1000.00,10.55
7321.20,1000.00,10.48
7322.20,1000.00,10.48
7323.20,1000.00,10.45
7324.20,1000.00,10.45
7325.20,1000.00,10.52
7326.21,1000.00,10.48
7327.21,1000.00,10.52
7328.21,1000.00,10.55
7329.21,1000.00,10.48
7330.21,1000.00,10.52
7331.21,1000.00,10.48
7332.21,1000.00,10.52
7333.21,1000.00,10.52
7334.21,1000.00,10.48
7335.21,1000.00,10.45
7336.21,1000.00,10.48
7337.25,1000.00,10.59
7338.25,1000.00,10.52
7339.25,1000.00,10.45
7340.25,1000.00,10.55
7341.26,1000.00,10.55
7342.26,1000.00,10.48
7343.26,1000.00,10.55
7344.26,1000.00,10.45
7345.26,1000.00,10.59
7346.26,1000.00,10.52
7347.27,1000.00,10.52
7350.27,1000.00,10.48
7351.27,1000.00,10.55
7352.27,1000.00,10.48
7353.27,1000.00,10.55
7354.27,1000.00,10.52
7356.27,1000.00,10.48
7357.28,1000.00,10.52
7358.28,1000.00,10.55
7359.28,1000.00,10.48
7360.28,1000.00,10.55
7361.28,1000.00,10.52
7362.28,1000.00,10.48
7363.28,1000.00,10.48
7364.28,1000.00,10.52
7365.28,1000.00,10.48
7366.29,1000.00,10.55
7367.29,1000.00,10.45
7368.29,1000.00,10.55
7369.29,1000.00,10.59
7370.29,1000.00,10.52
7371.29,1000.00,10.59
7372.29,1000.00,10.52
7373.30,1000.00,10.48
7374.30,1000.00,10.52
7375.30,1000.00,10.55
7376.30,1000.00,10.48
7377.30,1000.00,10.48
7378.31,1000.00,10.48
7379.31,1000.00,10.52
7380.31,1000.00,10.48
7381.31,1000.00,10.48
7382.31,1000.00,10.55
7383.31,1000.00,10.55
7384.31,1000.00,10.52
7385.31,1000.00,10.45
7386.31,1000.00,10.48
7387.31,1000.00,10.48
7388.32,1000.00,10.48
7389.32,1000.00,10.45
7390.32,1000.00,10.48
7391.32,1000.00,10.59
7392.32,1000.00,10.52
7394.32,1000.00,10.48
7395.32,1000.00,10.55
7396.32,1000.00,10.55
7397.32,1000.00,10.52
7398.32,1000.00,10.55
7399.33,1000.00,10.48
7400.33,1000.00,10.52
7401.33,1000.00,10.52
7402.33,1000.00,10.48
7403.33,1000.00,10.48
7404.33,1000.00,10.52
7405.33,1000.00,10.52
7406.33,1000.00,10.55
7407.33,1000.00,10.48
7408.33,1000.00,10.41
7409.34,1000.00,10.48
7410.34,1000.00,10.45
7412.34,1000.00,10.55
7413.34,1000.00,10.55
7414.34,1000.00,10.52
7415.34,1000.00,10.48
7416.34,1000.00,10.48
7417.35,1000.00,10.55
7418.35,1000.00,10.48
7419.35,1000.00,10.55
7420.35,1000.00,10.48
7421.35,1000.00,10.38
7422.35,1000.00,10.48
7423.35,1000.00,10.55
7424.35,1000.00,10.52
7425.36,1000.00,0.00
7426.36,1000.00,10.55
7427.36,1000.00,10.55
7428.36,1000.00,10.48
7429.36,1000.00,10.52
7430.36,1000.00,10.52
7431.36,1000.00,10.48
7432.36,1000.00,10.48
7433.36,1000.00,10.48
7434.36,1000.00,10.48
7435.37,1000.00,10.55
7436.37,1000.00,10.48
7437.37,1000.00,10.48
7438.37,1000.00,10.52
7439.37,1000.00,10.52
7440.37,1000.00,10.59
7441.37,1000.00,10.52
7442.37,1000.00,10.59
7443.37,1000.00,10.48
7444.38,1000.00,10.52
7445.38,1000.00,10.52
7446.38,1000.00,10.52
7447.38,1000.00,10.52
7448.38,1000.00,10.48
7449.38,1000.00,10.55
7450.38,1000.00,10.48
7451.39,1000.00,10.52
7452.39,1000.00,10.62
7453.39,1000.00,10.62
7454.39,1000.00,10.55
7455.40,1000.00,10.59
7456.40,1000.00,10.59
7457.40,44.06,6.79
7458.40,14.46,-2.17
7459.40,22.67,-3.45
7460.40,30.70,-3.66
7461.41,38.30,-3.55
7462.41,46.33,-3.45
7463.41,54.30,-3.28
7464.41,62.03,-3.17
7465.41,70.12,-2.93
7466.41,77.72,-2.79
7467.41,85.51,-2.55
7468.41,93.23,-2.31
7469.41,100.96,-2.24
7470.42,108.86,-2.03
7471.42,116.59,-1.90
7472.42,124.43,-1.76
7473.42,132.21,-1.55
7474.42,139.92,-1.41
7476.42,155.29,-1.07
7477.42,163.25,-0.97
7478.42,170.90,-0.79
7479.43,178.61,-0.69
7480.43,186.44,-0.55
7481.43,194.03,-0.38
7482.43,201.68,-0.21
7483.43,209.51,0.00
7484.43,217.04,0.10
7485.43,224.63,0.21
7486.43,232.34,0.34
7487.43,240.18,0.55
7488.43,247.83,0.69
7489.43,255.48,0.86
7490.43,263.20,1.00
7491.44,270.98,1.14
7492.44,278.45,1.24
